date,reading_time,bin_id,zone,fill_pct,volume_actual_m3,volume_nominal_m3,weight_estimated_kg,sensor_status,temperature_c,humidity_pct,day_of_week,is_holiday,lat,lng
2024-02-09,07:00:00,BIN-043,Ettadhamen,44.6,0.107,0.24,32.1,OK,11.4,47.1,Friday,False,36.832017,10.134613
2024-02-09,07:00:00,BIN-044,Ettadhamen,32.7,0.0786,0.24,23.6,OK,10.1,52.8,Friday,False,36.833791,10.115154
2024-02-09,07:00:00,BIN-045,Ettadhamen,32.0,0.0767,0.24,23.0,OK,19.6,31.7,Friday,False,36.833325,10.143271
2024-02-09,07:00:00,BIN-046,Ettadhamen,41.2,0.0988,0.24,29.6,OK,10.7,63.4,Friday,False,36.831676,10.13348
2024-02-09,07:00:00,BIN-047,Ettadhamen,39.2,0.2589,0.66,77.7,OK,31.5,48.8,Friday,False,36.82825,10.135481
2024-02-09,07:00:00,BIN-048,Ettadhamen,40.1,0.4407,1.1,132.2,OK,37.1,80.0,Friday,False,36.852356,10.12993
2024-02-09,07:00:00,BIN-049,Ettadhamen,35.3,0.0848,0.24,25.4,OK,37.1,50.9,Friday,False,36.844727,10.140177
2024-02-09,07:00:00,BIN-050,Ettadhamen,29.3,0.0702,0.24,21.1,OK,36.3,83.4,Friday,False,36.840321,10.130674
2024-02-09,07:00:00,BIN-051,Ettadhamen,36.3,0.3989,1.1,119.7,OK,10.7,44.7,Friday,False,36.828295,10.137684
2024-02-09,07:00:00,BIN-052,Ettadhamen,38.6,0.0927,0.24,27.8,OK,32.0,45.0,Friday,False,36.838952,10.123487
2024-02-09,07:00:00,BIN-053,Ettadhamen,26.5,0.0637,0.24,19.1,OK,18.1,61.2,Friday,False,36.839701,10.125848
2024-02-09,07:00:00,BIN-054,Ettadhamen,40.3,0.2657,0.66,79.7,OK,8.9,42.7,Friday,False,36.82718,10.132353
2024-02-09,07:00:00,BIN-055,Ettadhamen,39.1,0.2581,0.66,77.4,OK,26.0,52.8,Friday,False,36.845103,10.133511
2024-02-09,07:00:00,BIN-056,Ettadhamen,37.1,0.2446,0.66,73.4,OK,31.3,82.6,Friday,False,36.829212,10.139314
2024-02-09,07:00:00,BIN-057,Ettadhamen,41.7,0.2755,0.66,82.7,OK,25.6,79.9,Friday,False,36.843749,10.131195
2024-02-09,07:00:00,BIN-058,Ettadhamen,38.9,0.257,0.66,77.1,OK,27.5,70.0,Friday,False,36.837205,10.137884
2024-02-09,07:00:00,BIN-059,Ettadhamen,47.9,0.3165,0.66,95.0,OK,32.1,51.5,Friday,False,36.839521,10.136079
2024-02-09,07:00:00,BIN-060,Ettadhamen,40.5,0.0971,0.24,29.1,OK,27.7,78.1,Friday,False,36.851793,10.122954
2024-02-09,07:00:00,BIN-061,Ettadhamen,41.8,0.1002,0.24,30.1,OK,28.4,54.8,Friday,False,36.843657,10.129888
2024-02-09,07:00:00,BIN-062,Ettadhamen,43.9,0.4828,1.1,144.8,OK,15.8,72.9,Friday,False,36.851584,10.123547
2024-02-09,07:00:00,BIN-063,Ettadhamen,33.8,0.2232,0.66,67.0,OK,28.5,79.9,Friday,False,36.846758,10.1429
2024-02-09,07:00:00,BIN-064,Ettadhamen,39.0,0.2576,0.66,77.3,OK,13.7,74.2,Friday,False,36.829138,10.127505
2024-02-09,07:00:00,BIN-065,Ettadhamen,42.4,0.1018,0.24,30.5,OK,30.6,82.1,Friday,False,36.844592,10.127684
2024-02-09,07:00:00,BIN-066,Ettadhamen,35.5,0.2341,0.66,70.2,OK,26.9,60.9,Friday,False,36.833338,10.127108
2024-02-09,07:00:00,BIN-067,Ettadhamen,46.8,0.1122,0.24,33.7,OK,22.2,55.5,Friday,False,36.843093,10.14288
2024-02-09,07:00:00,BIN-068,Ettadhamen,26.6,0.0639,0.24,19.2,OK,32.3,81.0,Friday,False,36.850296,10.121297
2024-02-09,07:00:00,BIN-069,Ettadhamen,37.0,0.0887,0.24,26.6,OK,18.1,69.0,Friday,False,36.847507,10.132667
2024-02-09,07:00:00,BIN-070,Ettadhamen,28.6,0.0686,0.24,20.6,OK,36.6,44.0,Friday,False,36.839447,10.117477
2024-02-09,07:00:00,BIN-071,Ettadhamen,43.0,0.4729,1.1,141.9,OK,25.3,46.2,Friday,False,36.851306,10.137225
2024-02-09,07:00:00,BIN-072,Ettadhamen,35.5,0.0853,0.24,25.6,OK,30.5,56.2,Friday,False,36.845228,10.118891
2024-02-09,07:00:00,BIN-073,Ettadhamen,40.4,0.2663,0.66,79.9,OK,33.3,37.2,Friday,False,36.835414,10.144949
2024-02-09,07:00:00,BIN-074,Ettadhamen,37.9,0.0909,0.24,27.3,OK,37.0,36.2,Friday,False,36.841676,10.138171
2024-02-09,07:00:00,BIN-075,Ettadhamen,27.9,0.3065,1.1,92.0,OK,37.9,81.2,Friday,False,36.851541,10.127608
2024-02-09,07:00:00,BIN-076,La Marsa,30.4,0.3348,1.1,100.4,OK,21.4,44.9,Friday,False,36.890032,10.320734
2024-02-09,07:00:00,BIN-077,La Marsa,27.5,0.3025,1.1,90.8,OK,16.5,71.3,Friday,False,36.877343,10.313298
2024-02-09,07:00:00,BIN-078,La Marsa,21.7,0.1435,0.66,43.0,OK,28.2,74.9,Friday,False,36.8806,10.314902
2024-02-09,07:00:00,BIN-079,La Marsa,24.8,0.0594,0.24,17.8,OK,32.7,53.2,Friday,False,36.886695,10.311736
2024-02-09,07:00:00,BIN-080,La Marsa,26.0,0.0625,0.24,18.8,OK,22.6,35.0,Friday,False,36.873904,10.337169
2024-02-09,07:00:00,BIN-081,La Marsa,23.4,0.2572,1.1,77.2,OK,9.6,54.5,Friday,False,36.880708,10.332068
2024-02-09,07:00:00,BIN-082,La Marsa,22.0,0.1455,0.66,43.6,OK,11.1,67.6,Friday,False,36.872275,10.332703
2024-02-09,07:00:00,BIN-083,La Marsa,28.2,0.3101,1.1,93.0,OK,18.1,52.3,Friday,False,36.882259,10.320862
2024-02-09,07:00:00,BIN-084,La Marsa,20.4,0.049,0.24,14.7,OK,9.2,44.9,Friday,False,36.884771,10.32097
2024-02-09,07:00:00,BIN-085,La Marsa,26.2,0.1731,0.66,51.9,OK,25.0,60.8,Friday,False,36.876983,10.313624
2024-02-09,07:00:00,BIN-086,La Marsa,28.6,0.0687,0.24,20.6,OK,16.7,64.4,Friday,False,36.870295,10.331471
2024-02-09,07:00:00,BIN-087,La Marsa,28.8,0.1903,0.66,57.1,OK,32.0,47.2,Friday,False,36.891,10.323173
2024-02-09,07:00:00,BIN-088,La Marsa,25.3,0.0608,0.24,18.2,OK,37.9,74.7,Friday,False,36.877512,10.315526
2024-02-09,07:00:00,BIN-089,La Marsa,24.2,0.0582,0.24,17.5,OK,22.5,67.1,Friday,False,36.870128,10.313384
2024-02-09,07:00:00,BIN-090,La Marsa,32.3,0.0776,0.24,23.3,OK,33.8,66.2,Friday,False,36.874857,10.333056
2024-02-09,07:00:00,BIN-091,La Marsa,30.2,0.3317,1.1,99.5,OK,27.8,32.7,Friday,False,36.884106,10.330856
2024-02-09,07:00:00,BIN-092,La Marsa,28.1,0.0673,0.24,20.2,OK,19.4,65.0,Friday,False,36.886686,10.3154
2024-02-09,07:00:00,BIN-093,La Marsa,28.6,0.1888,0.66,56.6,OK,32.8,48.8,Friday,False,36.875943,10.330306
2024-02-09,07:00:00,BIN-094,La Marsa,29.3,0.1931,0.66,57.9,OK,29.9,33.6,Friday,False,36.874061,10.333091
2024-02-09,07:00:00,BIN-095,La Marsa,26.1,0.1719,0.66,51.6,OK,22.1,32.1,Friday,False,36.881593,10.30707
2024-02-09,07:00:00,BIN-096,La Marsa,27.1,0.1788,0.66,53.6,OK,16.3,81.3,Friday,False,36.87568,10.336456
2024-02-09,07:00:00,BIN-097,La Marsa,24.1,0.0578,0.24,17.3,OK,25.3,36.4,Friday,False,36.875013,10.315917
2024-02-09,07:00:00,BIN-098,La Marsa,28.5,0.1878,0.66,56.3,OK,36.0,44.2,Friday,False,36.878302,10.334639
2024-02-09,07:00:00,BIN-099,La Marsa,24.8,0.0596,0.24,17.9,OK,37.0,85.0,Friday,False,36.868789,10.329865
2024-02-09,07:00:00,BIN-100,La Marsa,28.9,0.191,0.66,57.3,OK,30.7,55.2,Friday,False,36.871329,10.323295
2024-02-09,07:00:00,BIN-101,El Menzah,24.3,0.1601,0.66,48.0,OK,31.0,78.0,Friday,False,36.851123,10.192226
2024-02-09,07:00:00,BIN-102,El Menzah,20.0,0.22,1.1,66.0,OK,32.4,66.9,Friday,False,36.84016,10.202785
2024-02-09,07:00:00,BIN-103,El Menzah,29.2,0.1924,0.66,57.7,OK,31.0,83.4,Friday,False,36.856163,10.208555
2024-02-09,07:00:00,BIN-104,El Menzah,27.3,0.0655,0.24,19.7,OK,29.6,56.6,Friday,False,36.845181,10.213383
2024-02-09,07:00:00,BIN-105,El Menzah,28.1,0.0675,0.24,20.2,OK,37.1,57.3,Friday,False,36.838471,10.207144
2024-02-09,07:00:00,BIN-106,El Menzah,30.1,0.1988,0.66,59.6,OK,24.8,36.7,Friday,False,36.855844,10.191339
2024-02-09,07:00:00,BIN-107,El Menzah,23.9,0.1576,0.66,47.3,OK,18.0,35.2,Friday,False,36.850968,10.187867
2024-02-09,07:00:00,BIN-108,El Menzah,27.7,0.0665,0.24,20.0,OK,31.1,75.6,Friday,False,36.856384,10.204223
2024-02-09,07:00:00,BIN-109,El Menzah,31.1,0.0747,0.24,22.4,OK,13.0,56.6,Friday,False,36.85459,10.20318
2024-02-09,07:00:00,BIN-110,El Menzah,29.5,0.0709,0.24,21.3,OK,20.3,52.3,Friday,False,36.851955,10.210599
2024-02-09,07:00:00,BIN-111,El Menzah,23.7,0.057,0.24,17.1,OK,20.9,80.1,Friday,False,36.861401,10.205877
2024-02-09,07:00:00,BIN-112,El Menzah,30.0,0.3305,1.1,99.2,OK,14.5,61.4,Friday,False,36.851781,10.199215
2024-02-09,07:00:00,BIN-113,El Menzah,26.3,0.0632,0.24,19.0,OK,20.3,52.1,Friday,False,36.837016,10.202363
2024-02-09,07:00:00,BIN-114,El Menzah,30.1,0.1986,0.66,59.6,OK,37.3,72.3,Friday,False,36.83875,10.196557
2024-02-09,07:00:00,BIN-115,El Menzah,22.1,0.053,0.24,15.9,FAULT,28.5,71.0,Friday,False,36.851704,10.210944
2024-02-09,07:00:00,BIN-116,El Menzah,26.0,0.0624,0.24,18.7,OK,25.8,84.1,Friday,False,36.8463,10.190309
2024-02-09,07:00:00,BIN-117,El Menzah,15.1,0.1658,1.1,49.7,OK,22.6,72.7,Friday,False,36.859804,10.198509
2024-02-09,07:00:00,BIN-118,El Menzah,30.6,0.0735,0.24,22.0,OK,30.0,80.5,Friday,False,36.847965,10.19582
2024-02-09,07:00:00,BIN-119,El Menzah,24.1,0.0577,0.24,17.3,OK,32.2,61.9,Friday,False,36.857909,10.203231
2024-02-09,07:00:00,BIN-120,El Menzah,26.8,0.1771,0.66,53.1,OK,33.2,71.4,Friday,False,36.850587,10.189628
2024-02-09,07:00:00,BIN-121,El Menzah,23.9,0.1576,0.66,47.3,OK,34.7,42.9,Friday,False,36.854713,10.190028
2024-02-09,07:00:00,BIN-122,El Menzah,24.3,0.2677,1.1,80.3,OK,28.2,68.0,Friday,False,36.850571,10.204366
2024-02-09,07:00:00,BIN-123,El Menzah,18.0,0.0433,0.24,13.0,OK,21.2,52.5,Friday,False,36.855734,10.197652
2024-02-09,07:00:00,BIN-124,El Menzah,28.0,0.1846,0.66,55.4,OK,18.4,76.9,Friday,False,36.857758,10.209845
2024-02-09,07:00:00,BIN-125,El Menzah,29.3,0.0704,0.24,21.1,OK,16.1,48.7,Friday,False,36.846305,10.18595
2024-02-09,07:00:00,BIN-126,Raoued,11.2,0.0268,0.24,8.0,OK,22.1,49.8,Friday,False,36.887646,10.095392
2024-02-09,07:00:00,BIN-127,Raoued,12.8,0.0843,0.66,25.3,OK,23.3,57.6,Friday,False,36.878535,10.102273
2024-02-09,07:00:00,BIN-128,Raoued,16.7,0.1104,0.66,33.1,OK,23.0,61.8,Friday,False,36.895616,10.107295
2024-02-09,07:00:00,BIN-129,Raoued,10.9,0.1197,1.1,35.9,OK,9.2,46.9,Friday,False,36.899525,10.118872
2024-02-09,07:00:00,BIN-130,Raoued,26.0,0.0623,0.24,18.7,OK,9.8,54.1,Friday,False,36.892911,10.097822
2024-02-09,07:00:00,BIN-131,Raoued,12.5,0.0823,0.66,24.7,OK,37.3,33.2,Friday,False,36.888127,10.106231
2024-02-09,07:00:00,BIN-132,Raoued,12.2,0.1338,1.1,40.1,OK,27.9,79.7,Friday,False,36.891927,10.105068
2024-02-09,07:00:00,BIN-133,Raoued,12.5,0.0823,0.66,24.7,OK,19.1,54.4,Friday,False,36.887637,10.099249
2024-02-09,07:00:00,BIN-134,Raoued,12.2,0.0806,0.66,24.2,OK,29.5,31.8,Friday,False,36.880329,10.099215
2024-02-09,07:00:00,BIN-135,Raoued,15.8,0.0379,0.24,11.4,OK,32.6,72.7,Friday,False,36.894765,10.098439
2024-02-09,07:00:00,BIN-136,Raoued,12.3,0.0811,0.66,24.3,OK,18.1,53.8,Friday,False,36.88836,10.121158
2024-02-09,07:00:00,BIN-137,Raoued,13.8,0.0331,0.24,9.9,OK,16.2,52.0,Friday,False,36.886146,10.101467
2024-02-09,07:00:00,BIN-138,Raoued,16.2,0.0388,0.24,11.6,OK,18.3,60.7,Friday,False,36.881975,10.110787
2024-02-09,07:00:00,BIN-139,Raoued,18.4,0.0441,0.24,13.2,OK,25.8,31.4,Friday,False,36.887855,10.101534
2024-02-09,07:00:00,BIN-140,Raoued,21.1,0.1396,0.66,41.9,OK,33.1,41.5,Friday,False,36.890468,10.120756
2024-02-09,07:00:00,BIN-141,Raoued,13.1,0.0315,0.24,9.4,OK,26.0,41.5,Friday,False,36.878727,10.112133
2024-02-09,07:00:00,BIN-142,Raoued,16.2,0.0388,0.24,11.6,OK,14.5,44.2,Friday,False,36.887642,10.120332
2024-02-09,07:00:00,BIN-143,Raoued,9.8,0.0235,0.24,7.0,OK,28.9,38.8,Friday,False,36.883163,10.119216
2024-02-09,07:00:00,BIN-144,Raoued,9.2,0.022,0.24,6.6,OK,22.0,79.2,Friday,False,36.884493,10.122379
2024-02-09,07:00:00,BIN-145,Raoued,16.3,0.0391,0.24,11.7,OK,22.9,39.7,Friday,False,36.894306,10.115098
2024-02-09,07:00:00,BIN-146,Sidi Thabet,14.8,0.0355,0.24,10.6,OK,11.1,42.8,Friday,False,36.922491,10.057219
2024-02-09,07:00:00,BIN-147,Sidi Thabet,9.6,0.0231,0.24,6.9,OK,31.0,68.4,Friday,False,36.929683,10.048207
2024-02-09,07:00:00,BIN-148,Sidi Thabet,18.6,0.0446,0.24,13.4,FAULT,28.8,47.2,Friday,False,36.917674,10.059729
2024-02-09,07:00:00,BIN-149,Sidi Thabet,14.2,0.034,0.24,10.2,OK,34.9,41.2,Friday,False,36.922018,10.052575
2024-02-09,07:00:00,BIN-150,Sidi Thabet,17.6,0.116,0.66,34.8,OK,13.7,78.8,Friday,False,36.930134,10.045355
2024-02-09,07:00:00,BIN-151,Sidi Thabet,20.3,0.0486,0.24,14.6,OK,26.8,78.8,Friday,False,36.911726,10.044803
2024-02-09,07:00:00,BIN-152,Sidi Thabet,17.1,0.0411,0.24,12.3,OK,19.0,64.9,Friday,False,36.919805,10.065689
2024-02-09,07:00:00,BIN-153,Sidi Thabet,14.4,0.0951,0.66,28.5,OK,27.4,79.0,Friday,False,36.909749,10.050666
2024-02-09,07:00:00,BIN-154,Sidi Thabet,9.4,0.0226,0.24,6.8,FAULT,21.9,54.2,Friday,False,36.924934,10.034733
2024-02-09,07:00:00,BIN-155,Sidi Thabet,15.2,0.1004,0.66,30.1,OK,27.3,50.4,Friday,False,36.911856,10.046109
2024-02-09,07:00:00,BIN-156,Sidi Thabet,21.2,0.2329,1.1,69.9,OK,22.3,53.2,Friday,False,36.92134,10.039711
2024-02-09,07:00:00,BIN-157,Sidi Thabet,18.6,0.1229,0.66,36.9,OK,34.8,65.9,Friday,False,36.927453,10.049415
2024-02-09,07:00:00,BIN-158,Sidi Thabet,19.8,0.131,0.66,39.3,OK,29.2,46.9,Friday,False,36.929581,10.058619
2024-02-09,07:00:00,BIN-159,Sidi Thabet,17.2,0.1132,0.66,34.0,OK,10.9,56.9,Friday,False,36.925776,10.054042
2024-02-09,07:00:00,BIN-160,Sidi Thabet,12.4,0.0297,0.24,8.9,OK,21.9,66.8,Friday,False,36.910583,10.05763
2024-02-09,07:00:00,BIN-161,Kalaat Landlous,16.6,0.1831,1.1,54.9,OK,14.2,38.0,Friday,False,36.948296,10.028735
2024-02-09,07:00:00,BIN-162,Kalaat Landlous,11.0,0.0727,0.66,21.8,OK,37.1,83.3,Friday,False,36.950723,10.02865
2024-02-09,07:00:00,BIN-163,Kalaat Landlous,17.0,0.0409,0.24,12.3,OK,26.5,44.5,Friday,False,36.951997,10.012906
2024-02-09,07:00:00,BIN-164,Kalaat Landlous,15.0,0.036,0.24,10.8,OK,24.7,65.0,Friday,False,36.95413,10.027018
2024-02-09,07:00:00,BIN-165,Kalaat Landlous,14.4,0.0953,0.66,28.6,OK,21.7,80.1,Friday,False,36.952759,10.007421
2024-02-09,07:00:00,BIN-166,Kalaat Landlous,12.1,0.0796,0.66,23.9,OK,28.2,77.4,Friday,False,36.957962,10.029882
2024-02-09,07:00:00,BIN-167,Kalaat Landlous,24.3,0.1607,0.66,48.2,OK,19.2,43.1,Friday,False,36.94134,10.017219
2024-02-09,07:00:00,BIN-168,Kalaat Landlous,17.7,0.0425,0.24,12.8,OK,30.7,75.3,Friday,False,36.947032,10.027602
2024-02-09,07:00:00,BIN-169,Kalaat Landlous,20.3,0.1338,0.66,40.1,OK,18.9,34.4,Friday,False,36.948338,10.018732
2024-02-09,07:00:00,BIN-170,Kalaat Landlous,19.0,0.0456,0.24,13.7,OK,17.9,51.8,Friday,False,36.961378,10.023678
2024-02-09,07:00:00,BIN-171,El Aouina,23.8,0.1572,0.66,47.2,OK,27.5,52.3,Friday,False,36.839975,10.21638
2024-02-09,07:00:00,BIN-172,El Aouina,31.5,0.0757,0.24,22.7,OK,27.4,42.3,Friday,False,36.84409,10.217764
2024-02-09,07:00:00,BIN-173,El Aouina,29.0,0.0697,0.24,20.9,OK,10.8,46.4,Friday,False,36.83929,10.224137
2024-02-09,07:00:00,BIN-174,El Aouina,21.4,0.1409,0.66,42.3,OK,20.9,37.8,Friday,False,36.830536,10.210887
2024-02-09,07:00:00,BIN-175,El Aouina,23.7,0.057,0.24,17.1,OK,10.7,70.2,Friday,False,36.840776,10.224458
2024-02-09,07:00:00,BIN-176,El Aouina,25.0,0.0601,0.24,18.0,OK,17.3,77.1,Friday,False,36.843112,10.208491
2024-02-09,07:00:00,BIN-177,El Aouina,23.7,0.057,0.24,17.1,OK,17.8,61.1,Friday,False,36.829995,10.223792
2024-02-09,07:00:00,BIN-178,El Aouina,23.8,0.0571,0.24,17.1,OK,21.3,41.3,Friday,False,36.826691,10.209565
2024-02-09,07:00:00,BIN-179,El Aouina,26.0,0.1719,0.66,51.6,OK,25.9,44.1,Friday,False,36.843037,10.215094
2024-02-09,07:00:00,BIN-180,El Aouina,26.0,0.0625,0.24,18.8,OK,8.2,60.6,Friday,False,36.845395,10.217788
2024-02-10,07:00:00,BIN-001,Ariana Centre,24.2,0.0581,0.24,17.4,OK,16.6,49.9,Saturday,False,36.860632,10.157948
2024-02-10,07:00:00,BIN-002,Ariana Centre,34.4,0.3784,1.1,113.5,OK,14.0,55.8,Saturday,False,36.861056,10.146156
2024-02-10,07:00:00,BIN-003,Ariana Centre,28.8,0.0692,0.24,20.8,OK,9.6,70.6,Saturday,False,36.859942,10.161374
2024-02-10,07:00:00,BIN-004,Ariana Centre,24.8,0.1634,0.66,49.0,OK,30.1,82.0,Saturday,False,36.867942,10.16125
2024-02-10,07:00:00,BIN-005,Ariana Centre,30.9,0.2036,0.66,61.1,OK,19.3,67.6,Saturday,False,36.863916,10.172743
2024-02-10,07:00:00,BIN-006,Ariana Centre,29.4,0.0705,0.24,21.1,OK,19.7,73.7,Saturday,False,36.859477,10.150666
2024-02-10,07:00:00,BIN-007,Ariana Centre,23.7,0.0568,0.24,17.0,OK,13.6,82.1,Saturday,False,36.86867,10.166236
2024-02-10,07:00:00,BIN-008,Ariana Centre,23.9,0.0574,0.24,17.2,OK,21.6,61.0,Saturday,False,36.861743,10.163506
2024-02-10,07:00:00,BIN-009,Ariana Centre,27.1,0.1792,0.66,53.8,OK,28.0,30.3,Saturday,False,36.868438,10.164345
2024-02-10,07:00:00,BIN-010,Ariana Centre,26.6,0.1756,0.66,52.7,OK,26.1,46.6,Saturday,False,36.863264,10.164165
2024-02-10,07:00:00,BIN-011,Ariana Centre,26.5,0.2911,1.1,87.3,OK,37.1,31.3,Saturday,False,36.874444,10.158552
2024-02-10,07:00:00,BIN-012,Ariana Centre,26.7,0.0641,0.24,19.2,OK,30.4,52.7,Saturday,False,36.850183,10.164451
2024-02-10,07:00:00,BIN-013,Ariana Centre,32.8,0.2167,0.66,65.0,OK,31.2,60.7,Saturday,False,36.856557,10.147593
2024-02-10,07:00:00,BIN-014,Ariana Centre,25.2,0.0604,0.24,18.1,OK,27.9,58.3,Saturday,False,36.855468,10.150742
2024-02-10,07:00:00,BIN-015,Ariana Centre,29.9,0.1971,0.66,59.1,OK,16.4,56.6,Saturday,False,36.860375,10.17612
2024-02-10,07:00:00,BIN-016,Ariana Centre,21.2,0.0509,0.24,15.3,OK,32.5,66.9,Saturday,False,36.85667,10.173221
2024-02-10,07:00:00,BIN-017,Ariana Centre,34.1,0.3752,1.1,112.6,OK,35.6,46.1,Saturday,False,36.859172,10.162528
2024-02-10,07:00:00,BIN-018,Ariana Centre,37.0,0.0888,0.24,26.6,OK,27.9,65.1,Saturday,False,36.857675,10.17256
2024-02-10,07:00:00,BIN-019,Ariana Centre,27.5,0.1815,0.66,54.4,FAULT,18.5,57.0,Saturday,False,36.865148,10.164935
2024-02-10,07:00:00,BIN-020,Ariana Centre,23.7,0.1563,0.66,46.9,OK,21.1,61.6,Saturday,False,36.861834,10.148947
2024-02-10,07:00:00,BIN-021,Ariana Centre,33.6,0.0807,0.24,24.2,OK,31.8,67.9,Saturday,False,36.867025,10.159894
2024-02-10,07:00:00,BIN-022,Ariana Centre,37.1,0.0891,0.24,26.7,OK,31.0,78.5,Saturday,False,36.865396,10.154941
2024-02-10,07:00:00,BIN-023,Ariana Centre,25.3,0.1673,0.66,50.2,OK,36.3,47.9,Saturday,False,36.855109,10.154035
2024-02-10,07:00:00,BIN-024,Ariana Centre,25.9,0.2852,1.1,85.6,OK,27.8,51.4,Saturday,False,36.861911,10.172562
2024-02-10,07:00:00,BIN-025,Ariana Centre,32.1,0.2121,0.66,63.6,OK,24.6,54.3,Saturday,False,36.871558,10.170473
2024-02-10,07:00:00,BIN-026,Ariana Centre,29.5,0.0709,0.24,21.3,OK,21.5,35.0,Saturday,False,36.85807,10.16772
2024-02-10,07:00:00,BIN-027,Ariana Centre,30.9,0.204,0.66,61.2,OK,23.1,83.7,Saturday,False,36.86693,10.153904
2024-02-10,07:00:00,BIN-028,Ariana Centre,19.4,0.0466,0.24,14.0,OK,18.6,63.3,Saturday,False,36.872756,10.151777
2024-02-10,07:00:00,BIN-029,Ariana Centre,32.8,0.2165,0.66,65.0,OK,14.4,32.2,Saturday,False,36.857908,10.155824
2024-02-10,07:00:00,BIN-030,Ariana Centre,27.1,0.065,0.24,19.5,OK,12.5,32.5,Saturday,False,36.871117,10.153595
2024-02-10,07:00:00,BIN-031,Ariana Centre,27.8,0.0668,0.24,20.0,OK,32.9,51.4,Saturday,False,36.870916,10.149366
2024-02-10,07:00:00,BIN-032,Ariana Centre,28.4,0.0682,0.24,20.5,OK,27.2,44.6,Saturday,False,36.871473,10.1486
2024-02-10,07:00:00,BIN-033,Ariana Centre,30.5,0.0733,0.24,22.0,OK,15.0,43.8,Saturday,False,36.871769,10.1583
2024-02-10,07:00:00,BIN-034,Ariana Centre,33.9,0.2236,0.66,67.1,OK,37.9,40.3,Saturday,False,36.867188,10.15775
2024-02-10,07:00:00,BIN-035,Ariana Centre,21.4,0.1414,0.66,42.4,OK,9.0,42.9,Saturday,False,36.874699,10.156385
2024-02-10,07:00:00,BIN-036,Ariana Centre,30.4,0.2004,0.66,60.1,FAULT,24.4,41.5,Saturday,False,36.860031,10.149619
2024-02-10,07:00:00,BIN-037,Ariana Centre,24.9,0.0596,0.24,17.9,OK,16.7,53.5,Saturday,False,36.869333,10.153307
2024-02-10,07:00:00,BIN-038,Ariana Centre,28.8,0.1901,0.66,57.0,OK,9.8,56.2,Saturday,False,36.87197,10.161657
2024-02-10,07:00:00,BIN-039,Ariana Centre,27.1,0.0652,0.24,19.6,OK,20.9,80.3,Saturday,False,36.861142,10.156045
2024-02-10,07:00:00,BIN-040,Ariana Centre,27.7,0.1828,0.66,54.8,OK,10.5,34.5,Saturday,False,36.86795,10.163549
2024-02-10,07:00:00,BIN-041,Ettadhamen,21.9,0.1445,0.66,43.3,OK,9.3,71.5,Saturday,False,36.848808,10.142066
2024-02-10,07:00:00,BIN-042,Ettadhamen,26.9,0.0645,0.24,19.4,OK,20.2,47.2,Saturday,False,36.842621,10.115184
2024-02-10,07:00:00,BIN-043,Ettadhamen,27.1,0.0651,0.24,19.5,OK,29.3,69.1,Saturday,False,36.832017,10.134613
2024-02-10,07:00:00,BIN-044,Ettadhamen,33.9,0.0814,0.24,24.4,OK,35.1,32.4,Saturday,False,36.833791,10.115154
2024-02-10,07:00:00,BIN-045,Ettadhamen,20.8,0.0498,0.24,14.9,OK,17.4,63.1,Saturday,False,36.833325,10.143271
2024-02-10,07:00:00,BIN-046,Ettadhamen,28.9,0.0693,0.24,20.8,OK,33.4,52.9,Saturday,False,36.831676,10.13348
2024-02-10,07:00:00,BIN-047,Ettadhamen,29.2,0.1924,0.66,57.7,OK,11.0,42.3,Saturday,False,36.82825,10.135481
2024-02-10,07:00:00,BIN-048,Ettadhamen,24.1,0.2646,1.1,79.4,OK,31.0,31.4,Saturday,False,36.852356,10.12993
2024-02-10,07:00:00,BIN-049,Ettadhamen,33.9,0.0814,0.24,24.4,OK,22.5,73.4,Saturday,False,36.844727,10.140177
2024-02-10,07:00:00,BIN-050,Ettadhamen,31.0,0.0745,0.24,22.3,OK,34.5,33.8,Saturday,False,36.840321,10.130674
2024-02-10,07:00:00,BIN-051,Ettadhamen,33.4,0.367,1.1,110.1,OK,33.7,35.2,Saturday,False,36.828295,10.137684
2024-02-10,07:00:00,BIN-052,Ettadhamen,33.4,0.0801,0.24,24.0,OK,24.8,51.2,Saturday,False,36.838952,10.123487
2024-02-10,07:00:00,BIN-053,Ettadhamen,30.6,0.0735,0.24,22.0,OK,25.9,63.4,Saturday,False,36.839701,10.125848
2024-02-10,07:00:00,BIN-054,Ettadhamen,28.3,0.1866,0.66,56.0,OK,35.4,64.4,Saturday,False,36.82718,10.132353
2024-02-10,07:00:00,BIN-055,Ettadhamen,25.9,0.171,0.66,51.3,OK,18.7,36.6,Saturday,False,36.845103,10.133511
2024-02-10,07:00:00,BIN-056,Ettadhamen,24.2,0.16,0.66,48.0,OK,32.3,42.2,Saturday,False,36.829212,10.139314
2024-02-10,07:00:00,BIN-057,Ettadhamen,25.6,0.1691,0.66,50.7,OK,21.1,57.6,Saturday,False,36.843749,10.131195
2024-02-10,07:00:00,BIN-058,Ettadhamen,30.3,0.2,0.66,60.0,OK,22.5,59.5,Saturday,False,36.837205,10.137884
2024-02-10,07:00:00,BIN-059,Ettadhamen,30.6,0.202,0.66,60.6,OK,12.4,76.8,Saturday,False,36.839521,10.136079
